지형지물부호,관리번호,행정읍면동,도엽번호,도로구간번호,대장초기화여부,위도,경도
가로수,7048,대전광역시 서구 ,36710084,34477,1,36.29906082,127.3388524
가로수,7049,대전광역시 서구 ,36710084,34477,1,36.29906519,127.338953
가로수,7050,대전광역시 서구 ,36710084,34477,1,36.29906654,127.3390383
가로수,7051,대전광역시 서구 ,36710084,34480,1,36.29907941,127.3393963
가로수,7052,대전광역시 서구 ,36710084,34480,1,36.29908259,127.3395159
가로수,7053,대전광역시 서구 ,36710084,34480,1,36.29908508,127.3396084
가로수,7054,대전광역시 서구 ,36710084,34480,1,36.29909095,127.3397046
가로수,7055,대전광역시 서구 ,36710084,34480,1,36.29915679,127.3396836
가로수,7056,대전광역시 서구 ,36710084,34480,1,36.29915307,127.3395936
가로수,7057,대전광역시 서구 ,36710084,34480,1,36.29914608,127.3394177
가로수,7058,대전광역시 서구 ,36710084,34479,1,36.29914282,127.3393265
가로수,7059,대전광역시 서구 ,36710084,34480,1,36.29914704,127.3395061
가로수,7060,대전광역시 서구 ,36710084,34748,1,36.29877061,127.3385301
가로수,7061,대전광역시 서구 ,36710084,34399,1,36.29641016,127.3313948
가로수,7062,대전광역시 서구 ,36710084,34399,1,36.2961089,127.3314419
가로수,7063,대전광역시 서구 ,36710084,34407,1,36.29531454,127.3349467
가로수,7064,대전광역시 서구 ,36710084,34406,1,36.29538512,127.3349468
가로수,7065,대전광역시 서구 ,36710084,34406,1,36.29546001,127.334949
가로수,7066,대전광역시 서구 ,36710084,34406,1,36.29560246,127.3349485
가로수,7067,대전광역시 서구 ,36710084,34406,1,36.29567606,127.3349556
가로수,7068,대전광역시 서구 ,36710084,34395,1,36.29689638,127.3349445
가로수,7069,대전광역시 서구 ,36710084,34395,1,36.2969484,127.3349442
가로수,7070,대전광역시 서구 ,36710084,34394,1,36.29701286,127.3349468
가로수,7071,대전광역시 서구 ,36710084,34394,1,36.29715755,127.3349469
가로수,7072,대전광역시 서구 ,36710084,34394,1,36.29722952,127.3349498
가로수,7073,대전광역시 서구 ,36710084,34394,1,36.29740035,127.3349514
가로수,7074,대전광역시 서구 ,36710084,34394,1,36.297468,127.3349509
가로수,7075,대전광역시 서구 ,36710084,34394,1,36.29754563,127.3349524
가로수,7076,대전광역시 서구 ,36710084,34394,1,36.29761623,127.3349528
가로수,7077,대전광역시 서구 ,36710084,34912,1,36.2976922,127.3349542
가로수,7078,대전광역시 서구 ,36710084,33871,1,36.29901717,127.3300761
가로수,7079,대전광역시 서구 ,36710084,34399,1,36.29615972,127.3330209
가로수,7080,대전광역시 서구 ,36710084,34399,1,36.29615245,127.332557
가로수,7081,대전광역시 서구 ,36710084,34399,1,36.29615394,127.3326594
가로수,7082,대전광역시 서구 ,36710084,34399,1,36.29615525,127.3327464
가로수,7083,대전광역시 서구 ,36710084,34399,1,36.29615664,127.332838
가로수,7084,대전광역시 서구 ,36710084,34399,1,36.29615813,127.3329368
가로수,7085,대전광역시 서구 ,36710084,34399,1,36.29616056,127.3331133
가로수,7086,대전광역시 서구 ,36710084,34399,1,36.29616177,127.3332027
가로수,7087,대전광역시 서구 ,36710084,34399,1,36.29616292,127.3332794
가로수,7088,대전광역시 서구 ,36710084,10192,1,36.29926913,127.3314039
가로수,7089,대전광역시 서구 ,36710084,10192,1,36.29922689,127.331404
가로수,7090,대전광역시 서구 ,36710084,10192,1,36.29917776,127.3314037
가로수,7091,대전광역시 서구 ,36710084,10192,1,36.29913275,127.3314037
가로수,7092,대전광역시 서구 ,36710084,10192,1,36.29907737,127.3314076
가로수,7093,대전광역시 서구 ,36710084,34446,1,36.29994006,127.334703
가로수,7094,대전광역시 서구 ,36710084,34446,1,36.29986753,127.3347022
가로수,7095,대전광역시 서구 ,36710084,34446,1,36.29979651,127.3347019
가로수,7096,대전광역시 서구 ,36710084,34446,1,36.29971665,127.3347008
가로수,7097,대전광역시 서구 ,36710084,34446,1,36.29964742,127.3347
가로수,7098,대전광역시 서구 ,36710084,34446,1,36.29957811,127.3346998
가로수,7099,대전광역시 서구 ,36710084,34416,1,36.29950502,127.3346996
가로수,7100,대전광역시 서구 ,36710084,34414,1,36.29943121,127.3346994
가로수,7101,대전광역시 서구 ,36710084,34414,1,36.29935713,127.3346981
가로수,7102,대전광역시 서구 ,36710084,34414,1,36.29929478,127.3346635
가로수,7103,대전광역시 서구 ,36710084,34414,1,36.29914139,127.334663
가로수,7104,대전광역시 서구 ,36710084,34577,1,36.29905664,127.3346174
가로수,7105,대전광역시 서구 ,36710084,33899,1,36.2990153,127.3343914
가로수,7106,대전광역시 서구 ,36710084,33899,1,36.29901538,127.3343022
가로수,7107,대전광역시 서구 ,36710084,33899,1,36.29901618,127.3342135
가로수,7108,대전광역시 서구 ,36710084,33899,1,36.29901689,127.3341257
가로수,7109,대전광역시 서구 ,36710084,33899,1,36.29901706,127.3340371
가로수,7110,대전광역시 서구 ,36710084,33899,1,36.29901852,127.3339433
가로수,7111,대전광역시 서구 ,36710084,33902,1,36.29902195,127.333605
가로수,7112,대전광역시 서구 ,36710084,33902,1,36.29900116,127.3330687
가로수,7113,대전광역시 서구 ,36710084,33902,1,36.29900101,127.3331614
가로수,7114,대전광역시 서구 ,36710084,33902,1,36.29900105,127.3332525
가로수,7115,대전광역시 서구 ,36710084,33902,1,36.29900355,127.332972
가로수,7116,대전광역시 서구 ,36710084,33902,1,36.29900546,127.3328857
가로수,7117,대전광역시 서구 ,36710084,33902,1,36.29900446,127.3328018
가로수,7118,대전광역시 서구 ,36710084,33902,1,36.29900439,127.3327073
가로수,7119,대전광역시 서구 ,36710084,33902,1,36.29900454,127.3326172
가로수,7120,대전광역시 서구 ,36710084,33902,1,36.29900886,127.3316979
가로수,7121,대전광역시 서구 ,36710084,33902,1,36.29900954,127.3316197
가로수,7122,대전광역시 서구 ,36710084,33902,1,36.29903203,127.331558
가로수,7123,대전광역시 서구 ,36710084,33871,1,36.29903984,127.331104
가로수,7124,대전광역시 서구 ,36710084,33871,1,36.29904032,127.3310138
가로수,7125,대전광역시 서구 ,36710084,33871,1,36.29904148,127.3309217
가로수,7126,대전광역시 서구 ,36710084,33871,1,36.29904115,127.3308272
가로수,7127,대전광역시 서구 ,36710084,33871,1,36.29901221,127.3307503
가로수,7128,대전광역시 서구 ,36710084,33871,1,36.29901242,127.3306739
가로수,7129,대전광역시 서구 ,36710084,33871,1,36.29901348,127.3305783
가로수,7130,대전광역시 서구 ,36710084,33871,1,36.29901366,127.3305003
가로수,7131,대전광역시 서구 ,36710084,34399,1,36.29641053,127.331483
가로수,7132,대전광역시 서구 ,36710084,34399,1,36.29615109,127.3324634
가로수,7133,대전광역시 서구 ,36710084,34399,1,36.29614984,127.3323774
가로수,7134,대전광역시 서구 ,36710084,34399,1,36.29614722,127.3322021
가로수,7135,대전광역시 서구 ,36710084,34399,1,36.29614857,127.33229
가로수,7136,대전광역시 서구 ,36710084,34399,1,36.2961459,127.3321164
가로수,7137,대전광역시 서구 ,36710084,34399,1,36.29614456,127.3320293
가로수,7138,대전광역시 서구 ,36710084,34399,1,36.29613899,127.3319429
가로수,7139,대전광역시 서구 ,36710084,34399,1,36.29612536,127.3318503
가로수,7140,대전광역시 서구 ,36710084,34399,1,36.2961142,127.3317748
가로수,7141,대전광역시 서구 ,36710084,34399,1,36.29611249,127.3316848
가로수,7142,대전광역시 서구 ,36710084,34399,1,36.2961101,127.3315245
가로수,7143,대전광역시 서구 ,36710084,34399,1,36.29610779,127.3313652
가로수,7144,대전광역시 서구 ,36710084,34399,1,36.29612552,127.3311414
가로수,7145,대전광역시 서구 ,36710084,34399,1,36.2961292,127.3310498
가로수,7146,대전광역시 서구 ,36710084,34399,1,36.29612771,127.3309545
가로수,7147,대전광역시 서구 ,36710084,34399,1,36.2961263,127.3308638
가로수,7148,대전광역시 서구 ,36710084,34399,1,36.29612515,127.3307798
가로수,7149,대전광역시 서구 ,36710084,34399,1,36.29612428,127.3306945
가로수,7150,대전광역시 서구 ,36710084,34399,1,36.29612345,127.3306139
가로수,7151,대전광역시 서구 ,36710084,34399,1,36.29609433,127.3305223
가로수,7152,대전광역시 서구 ,36710084,34399,1,36.29609299,127.3304221
가로수,7153,대전광역시 서구 ,36710084,34399,1,36.29609198,127.3303465
가로수,7154,대전광역시 서구 ,36710084,34391,1,36.29865854,127.3349937
가로수,7155,대전광역시 서구 ,36710084,34391,1,36.29858854,127.3349937
가로수,7156,대전광역시 서구 ,36710084,34391,1,36.29852165,127.3349929
가로수,7157,대전광역시 서구 ,36710084,34391,1,36.29845711,127.3349592
가로수,7158,대전광역시 서구 ,36710084,34391,1,36.29838455,127.3349592
가로수,7159,대전광역시 서구 ,36710084,34391,1,36.29831038,127.3349587
가로수,7160,대전광역시 서구 ,36710084,34391,1,36.29823788,127.3349583
가로수,7161,대전광역시 서구 ,36710084,34391,1,36.29816552,127.3349572
가로수,7162,대전광역시 서구 ,36710084,34391,1,36.29809077,127.3349564
가로수,7163,대전광역시 서구 ,36710084,34391,1,36.29794459,127.3349555
가로수,7164,대전광역시 서구 ,36710084,34414,1,36.29924831,127.3349999
가로수,7165,대전광역시 서구 ,36710084,34414,1,36.29917672,127.3349991
가로수,7166,대전광역시 서구 ,36710084,34391,1,36.29801741,127.3349553
가로수,7167,대전광역시 서구 ,36710084,33902,1,36.29882817,127.3314779
가로수,7168,대전광역시 서구 ,36710084,33903,1,36.29882926,127.331387
가로수,7169,대전광역시 서구 ,36710084,33874,1,36.29506933,127.330158
가로수,7170,대전광역시 서구 ,36710084,33874,1,36.29514165,127.3301425
가로수,7171,대전광역시 서구 ,36710084,33874,1,36.29521429,127.3301268
가로수,7172,대전광역시 서구 ,36710084,33874,1,36.29529372,127.3301106
가로수,7173,대전광역시 서구 ,36710084,33874,1,36.29536155,127.3300951
가로수,7174,대전광역시 서구 ,36710084,33874,1,36.29543378,127.3300796
가로수,7175,대전광역시 서구 ,36710084,33874,1,36.29550083,127.3300654
가로수,7176,대전광역시 서구 ,36710084,33874,1,36.29556639,127.3300511
가로수,7177,대전광역시 서구 ,36710084,33874,1,36.29563077,127.3300214
가로수,7178,대전광역시 서구 ,36710084,34399,1,36.29640661,127.3311145
가로수,7179,대전광역시 서구 ,36710084,34399,1,36.29640522,127.3310352
가로수,7180,대전광역시 서구 ,36710084,34399,1,36.29641972,127.333887
가로수,7181,대전광역시 서구 ,36710084,34399,1,36.29641848,127.3337847
가로수,7182,대전광역시 서구 ,36710084,34399,1,36.29641645,127.3335824
가로수,7183,대전광역시 서구 ,36710084,34399,1,36.2964164,127.3336948
가로수,7184,대전광역시 서구 ,36710084,34399,1,36.29640994,127.3333395
가로수,7185,대전광역시 서구 ,36710084,34399,1,36.29641243,127.3334329
가로수,7186,대전광역시 서구 ,36710084,34399,1,36.2964098,127.3332501
가로수,7187,대전광역시 서구 ,36710084,34399,1,36.29640795,127.3331572
가로수,7188,대전광역시 서구 ,36710084,34399,1,36.29640696,127.3330677
가로수,7189,대전광역시 서구 ,36710084,34399,1,36.2964058,127.3329791
가로수,7190,대전광역시 서구 ,36710084,34399,1,36.29640416,127.332891
가로수,7191,대전광역시 서구 ,36710084,34399,1,36.29640345,127.3328013
가로수,7192,대전광역시 서구 ,36710084,34399,1,36.29641384,127.3327101
가로수,7193,대전광역시 서구 ,36710084,34399,1,36.29642723,127.3325734
가로수,7194,대전광역시 서구 ,36710084,34399,1,36.29642675,127.3324481
가로수,7195,대전광역시 서구 ,36710084,34399,1,36.29642563,127.3323708
가로수,7196,대전광역시 서구 ,36710084,34399,1,36.29642456,127.3322925
가로수,7197,대전광역시 서구 ,36710084,34399,1,36.29642326,127.3322152
가로수,7198,대전광역시 서구 ,36710084,34399,1,36.29642326,127.3321348
가로수,7199,대전광역시 서구 ,36710084,34399,1,36.29639272,127.3319786
가로수,7200,대전광역시 서구 ,36710084,34399,1,36.29638352,127.3314349
가로수,7201,대전광역시 서구 ,36710084,34399,1,36.29638512,127.3315232
가로수,7202,대전광역시 서구 ,36710084,34399,1,36.2963873,127.3316127
가로수,7203,대전광역시 서구 ,36710084,34399,1,36.29638842,127.3317058
가로수,7204,대전광역시 서구 ,36710084,34399,1,36.29638895,127.3317938
가로수,7205,대전광역시 서구 ,36710084,34399,1,36.29637712,127.3310579
가로수,7206,대전광역시 서구 ,36710084,34399,1,36.2963771,127.3309973
가로수,7207,대전광역시 서구 ,36710084,34399,1,36.29637612,127.33091
가로수,7208,대전광역시 서구 ,36710084,34399,1,36.29637482,127.3308225
가로수,7209,대전광역시 서구 ,36710084,34399,1,36.29637349,127.3307315
가로수,7210,대전광역시 서구 ,36710084,34399,1,36.29637256,127.3306271
가로수,7211,대전광역시 서구 ,36710084,34399,1,36.29637495,127.3305437
가로수,7212,대전광역시 서구 ,36710084,34399,1,36.29639635,127.3304809
가로수,7213,대전광역시 서구 ,36710084,34399,1,36.29639564,127.3303642
가로수,7214,대전광역시 서구 ,36710084,34400,1,36.29639484,127.3302752
가로수,7215,대전광역시 서구 ,36710084,34399,1,36.29642098,127.3303172
가로수,7216,대전광역시 서구 ,36710084,34399,1,36.2964228,127.3304105
가로수,7217,대전광역시 서구 ,36710084,34399,1,36.29641926,127.3305069
가로수,7218,대전광역시 서구 ,36710084,33871,1,36.29901428,127.3304232
가로수,7219,대전광역시 서구 ,36710084,33871,1,36.29886045,127.3300186
가로수,7220,대전광역시 서구 ,36710084,33871,1,36.29886035,127.3300835
가로수,7221,대전광역시 서구 ,36710084,33871,1,36.29886022,127.3301402
가로수,7222,대전광역시 서구 ,36710084,33871,1,36.29886012,127.3301807
가로수,7223,대전광역시 서구 ,36710084,33871,1,36.29885994,127.3302652
가로수,7224,대전광역시 서구 ,36710084,33871,1,36.2988598,127.3303343
가로수,7225,대전광역시 서구 ,36710084,33871,1,36.29885971,127.3304216
가로수,7226,대전광역시 서구 ,36710084,33871,1,36.29885945,127.3305268
가로수,7227,대전광역시 서구 ,36710084,33871,1,36.29885961,127.3306277
가로수,7228,대전광역시 서구 ,36710084,33871,1,36.29885967,127.3307076
가로수,7229,대전광역시 서구 ,36710084,33871,1,36.29882714,127.3309298
가로수,7230,대전광역시 서구 ,36710084,33871,1,36.29882767,127.3308536
가로수,7231,대전광역시 서구 ,36710084,33871,1,36.29884242,127.3307815
가로수,7232,대전광역시 서구 ,36710084,33871,1,36.29882942,127.3310095
가로수,7233,대전광역시 서구 ,36710084,33904,1,36.29882864,127.3312995
가로수,7234,대전광역시 서구 ,36710084,33902,1,36.29883469,127.3315602
가로수,7235,대전광역시 서구 ,36710084,33902,1,36.29884305,127.3332653
가로수,7236,대전광역시 서구 ,36710084,33902,1,36.29884289,127.3333269
가로수,7237,대전광역시 서구 ,36710084,33902,1,36.29884274,127.3333835
가로수,7238,대전광역시 서구 ,36710084,33902,1,36.29884253,127.3334631
가로수,7239,대전광역시 서구 ,36710084,33902,1,36.29884224,127.3335219
가로수,7240,대전광역시 서구 ,36710084,33902,1,36.29884146,127.3335993
가로수,7241,대전광역시 서구 ,36710084,33902,1,36.29883943,127.333692
가로수,7242,대전광역시 서구 ,36710084,33901,1,36.29883802,127.3337566
가로수,7243,대전광역시 서구 ,36710084,33900,1,36.29883643,127.3338437
가로수,7244,대전광역시 서구 ,36710084,33899,1,36.29883474,127.3340503
가로수,7245,대전광역시 서구 ,36710084,33899,1,36.29883557,127.3339488
가로수,7246,대전광역시 서구 ,36710084,33899,1,36.29883413,127.3341258
가로수,7247,대전광역시 서구 ,36710084,33899,1,36.29880757,127.334291
